2	1	1.6645218532659749	1.6645218532659749
3	1	1.6328839517859191	1.6328839517859191
3	2	1.6712979985627929	1.6712979985627929
4	1	1.0097984947503149	1.0097984947503149
4	2	1.0073261636629909	1.0073261636629909
4	3	1.0176929792427576	1.0176929792427576
5	1	2.0521254834926643	2.0521254834926643
5	2	2.0830664895773245	2.0830664895773245
5	3	1.9825178435514772	1.9825178435514772
5	4	1.4741675617106751	1.4741675617106751
6	1	2.0346961377888464	2.5346961377888464
6	2	2.4520815523130590	2.9520815523130590
6	3	2.6374522079504796	3.1374522079504796
6	4	2.1087555571948107	2.1087555571948107
6	5	1.0897238182218469	1.0897238182218469
7	4	2.3781314093211914	2.3781314093211914
7	5	1.5215219354317571	1.5215219354317571
7	6	2.1470447130882020	2.1470447130882020
8	4	3.5194435676412996	3.6410505216851661
8	5	2.4653285785063224	2.4653285785063224
8	7	1.3411137162821065	1.3411137162821065
9	1	3.7646865599491388	4.2646865599491388
9	2	4.4610875517407358	4.9610875517407358
9	3	3.9071703834382188	4.4071703834382188
9	5	2.5812359442716590	2.5812359442716590
9	6	2.1823168719279162	2.6823168719279162
9	7	2.0190933608924588	2.0190933608924588
9	8	1.0092046373258505	1.0092046373258505
10	5	3.8630675634785372	3.8630675634785372
10	7	2.5031416260371691	2.5031416260371691
10	8	1.4678766978189952	1.4678766978189952
10	9	2.1126154406327715	2.1126154406327715
11	7	2.9165490160103746	3.1553322392442809
11	8	2.5053951784099855	2.5053951784099855
11	10	1.5389090291501986	1.5389090291501986
12	6	4.0998605884520298	4.5998605884520298
12	8	2.0552503497141164	2.0552503497141164
12	9	2.0980320834182420	2.5980320834182420
12	10	1.0918992627527500	1.0918992627527500
12	11	2.1083047692399699	2.1083047692399699
13	8	3.6909481932948114	3.7221157548233430
13	10	2.4571961663652355	2.4571961663652355
13	11	1.3351247132758803	1.3351247132758803
14	9	4.4492769444620706	4.9492769444620706
14	10	2.6084159944303371	2.6084159944303371
14	11	2.0425540384528387	2.0425540384528387
14	12	2.5285786542513744	3.0285786542513744
14	13	1.0047114013486655	1.0047114013486655
15	10	3.8035384840960931	3.8035384840960931
15	11	2.4308323677292094	2.4308323677292094
15	13	1.4480973724166468	1.4480973724166468
15	14	2.0923606285724259	2.0923606285724259
16	11	2.8800203270117244	3.2417314472749652
16	13	2.3954035150679731	2.3954035150679731
16	15	1.5347384141931164	1.5347384141931164
17	12	4.2047548234164704	4.7047548234164704
17	13	2.0700294683892784	2.0700294683892784
17	14	2.6472721762225224	3.1472721762225224
17	15	1.0900486227687272	1.0900486227687272
17	16	2.1675691453792183	2.1675691453792183
18	13	3.4083549199365231	3.6209160688156388
18	15	2.4873268783977709	2.4873268783977709
18	16	1.3410969390763656	1.3410969390763656
19	14	4.7756451721401483	5.0000000000000000
19	15	2.8659966852737289	2.8659966852737289
19	16	2.8110334398580159	2.8110334398580159
19	17	2.0979998422762023	2.5979998422762023
19	18	2.1189870221405305	2.1189870221405305
20	15	3.8441960147734404	3.8441960147734404
20	16	2.4384021407470904	2.4384021407470904
20	18	1.4508824900728532	1.4508824900728532
20	19	3.2267844675466013	3.2267844675466013
21	16	2.8870423302053583	3.2272740522002419
21	18	2.4392519345077917	2.4392519345077917
21	20	1.5272963039305760	1.5272963039305760
22	17	4.1279913194928897	4.6279913194928897
22	18	2.0902141038659181	2.0902141038659181
22	19	3.7726168793977886	4.2726168793977886
22	20	1.0868169119037472	1.0868169119037472
22	21	2.1303570123338473	2.1303570123338473
23	18	2.7895222232252999	3.1280237626143124
23	20	2.4302357910293400	2.4302357910293400
23	21	1.3300127818934675	1.3300127818934675
24	17	4.6284990815550726	5.0000000000000000
24	19	2.7955406393539275	3.2955406393539275
24	20	2.5283727968794492	2.5283727968794492
24	21	2.0117020157070993	2.0117020157070993
24	22	3.4223744010372004	3.9223744010372004
24	23	1.0088592567846137	1.0088592567846137
25	20	3.8249105871902427	3.8249105871902427
25	21	2.4694961024468141	2.4694961024468141
25	23	1.4547525562789023	1.4547525562789023
25	24	2.1142010311226320	2.1142010311226320
26	21	3.5768884844201851	3.6765606855553505
26	23	2.3850635211666802	2.3850635211666802
26	25	1.5257945471130769	1.5257945471130769
27	22	4.5292097288182278	5.0000000000000000
27	23	2.0902939984605036	2.0902939984605036
27	24	2.6487987586526849	3.1487987586526849
27	25	1.0910655342370588	1.0910655342370588
27	26	2.1454475057665707	2.1454475057665707
28	23	2.6905393348911111	3.0639206785324360
28	25	2.4027758946684976	2.4027758946684976
28	26	1.3380661418629494	1.3380661418629494
29	19	3.7489065569767770	4.2489065569767774
29	24	2.3288817943296394	2.8288817943296394
29	25	2.4205441536976759	2.4205441536976759
29	26	1.9764541482159395	1.9764541482159395
29	27	2.1136422649660318	2.6136422649660318
29	28	1.0021027891389176	1.0021027891389176
30	25	3.8153769145393741	3.8153769145393741
30	26	2.5244845018339874	2.5244845018339874
30	28	1.4630710850809672	1.4630710850809672
30	29	2.0958313386339071	2.0958313386339071
31	26	3.1003149762507900	3.4180695256113482
31	28	2.4297590415512413	2.4297590415512413
31	30	1.5332025306527517	1.5332025306527517
32	19	4.6904737164886461	5.0000000000000000
32	24	4.0651228724266302	4.5651228724266302
32	27	4.2094415189269387	4.7094415189269387
32	28	2.0490256220945589	2.0490256220945589
32	29	2.0878604605788094	2.5878604605788094
32	30	1.0880280327270981	1.0880280327270981
32	31	2.1719431392188890	2.1719431392188890
33	28	3.4440386296500964	3.6573580415087239
33	30	2.4966545616083944	2.4966545616083944
33	31	1.3452486758960216	1.3452486758960216
34	29	4.0205951104400990	4.5205951104400990
34	30	2.8446880321047510	2.8446880321047510
34	31	2.8320130649416146	2.8320130649416146
34	32	2.0148899629216332	2.5148899629216332
34	33	2.1444547092442874	2.1444547092442874
35	30	3.8549492863071499	3.8549492863071499
35	31	2.4454905438377796	2.4454905438377796
35	33	1.4546704094055123	1.4546704094055123
35	34	3.2667913921767346	3.2667913921767346
36	31	2.9331805686944588	3.2737466676265385
36	33	2.4615791679326500	2.4615791679326500
36	35	1.5336355499270351	1.5336355499270351
37	17	3.8160898034240880	4.3160898034240880
37	19	2.2115687006294866	2.7115687006294866
37	24	4.2466338168613529	4.7466338168613529
37	29	4.6027545150907940	5.0000000000000000
37	32	4.2576912089096846	4.7576912089096846
37	33	2.0849270970468017	2.0849270970468017
37	34	3.8306545895069233	4.3306545895069233
37	35	1.0901142141995950	1.0901142141995950
37	36	2.1553118103884645	2.1553118103884645
38	33	3.4038032216505769	3.6319048717497520
38	35	2.4358140323103479	2.4358140323103479
38	36	1.3376927898437658	1.3376927898437658
39	19	3.5108297199910412	4.0108297199910412
39	35	2.5209799681869742	2.5209799681869742
39	36	2.0122629052884711	2.0122629052884711
39	37	1.9085551162929733	2.4085551162929733
39	38	1.0065276946015946	1.0065276946015946
40	35	3.8398627579641436	3.8398627579641436
40	36	2.4885899622075147	2.4885899622075147
40	38	1.4584985430229267	1.4584985430229267
40	39	2.1120525561642634	2.1120525561642634
41	36	3.0303119387038087	3.3634610617980547
41	38	2.4296067583047272	2.4296067583047272
41	40	1.5327031676094363	1.5327031676094363
42	37	4.1490308719119771	4.6490308719119771
42	38	2.0840239921843509	2.0840239921843509
42	39	2.7019110301470448	3.2019110301470448
42	40	1.0854280261721643	1.0854280261721643
42	41	2.0953760998923325	2.0953760998923325
43	38	3.4242599590964962	3.6351797075269734
43	40	2.4662737074380039	2.4662737074380039
43	41	1.3310616063879239	1.3310616063879239
44	39	3.6527452653803945	4.1527452653803945
44	40	2.5588143738849047	2.5588143738849047
44	41	1.9977877765168151	1.9977877765168151
44	42	2.9107606746923946	3.4107606746923946
44	43	1.0079092221028632	1.0079092221028632
45	40	3.8587460398424764	3.8587460398424764
45	41	2.4754502620735481	2.4754502620735481
45	43	1.4648689361168123	1.4648689361168123
45	44	2.1374643856682152	2.1374643856682152
46	41	2.8952360610176808	3.1395438815564329
46	43	2.5110296692791199	2.5110296692791199
46	45	1.5388914841534485	1.5388914841534485
47	42	4.3579741888253922	4.8579741888253922
47	43	2.0642039627904993	2.0642039627904993
47	44	2.5429606631824813	3.0429606631824813
47	45	1.0894810691333736	1.0894810691333736
47	46	2.1441459838359886	2.1441459838359886
48	43	2.7581547135719617	2.9401483130279717
48	45	2.4666878602693125	2.4666878602693125
48	46	1.3376060705603869	1.3376060705603869
49	39	3.2215649481531208	3.7215649481531208
49	42	4.1743887212944566	4.6743887212944566
49	44	2.6889850435723597	3.1889850435723597
49	45	2.5775247816461442	2.5775247816461442
49	46	2.0186156147221292	2.0186156147221292
49	47	3.3322180269709185	3.8322180269709185
49	48	1.0065609767917678	1.0065609767917678
50	45	3.8531241869423316	3.8531241869423316
50	46	2.4692543408891678	2.4692543408891678
50	48	1.4597701873925224	1.4597701873925224
50	49	2.1224019411977535	2.1224019411977535
51	46	2.8186755917983377	3.0915976013001720
51	48	2.4535447825544168	2.4535447825544168
51	50	1.5317013416459497	1.5317013416459497
52	47	4.6761561176229751	5.0000000000000000
52	48	2.0884661835902447	2.0884661835902447
52	49	2.5812054215690896	3.0812054215690896
52	50	1.0882012681484985	1.0882012681484985
52	51	2.1310544338425519	2.1310544338425519
53	48	2.6820991453984067	2.9175474238025068
53	50	2.4512423380808359	2.4512423380808359
53	51	1.3333604163916075	1.3333604163916075
54	37	4.5114628413841125	5.0000000000000000
54	39	3.8185164637691864	4.3185164637691864
54	42	4.0396837697301242	4.5396837697301242
54	44	4.1324132772984994	4.6324132772984994
54	47	3.5028307381040968	4.0028307381040964
54	49	2.4147765260899887	2.9147765260899887
54	50	2.5636234122819217	2.5636234122819217
54	51	2.0208414089185722	2.0208414089185722
54	52	3.2400879528124111	3.7400879528124111
54	53	1.0133222587114123	1.0133222587114123
55	50	3.8268723521957204	3.8268723521957204
55	51	2.4490440992354552	2.4490440992354552
55	53	1.4513610853264600	1.4513610853264600
55	54	2.1266370165122201	2.1266370165122201
56	51	2.8443029350268088	3.1581237497403740
56	53	2.4360026683072422	2.4360026683072422
56	55	1.5259036666841070	1.5259036666841070
57	52	4.5359367208366503	5.0000000000000000
57	53	2.0535746881961705	2.0535746881961705
57	54	2.7233729483637963	3.2233729483637963
57	55	1.0901623732270345	1.0901623732270345
57	56	2.1427062327813404	2.1427062327813404
58	53	2.7183604518409039	3.0002645390235210
58	55	2.4577042132852358	2.4577042132852358
58	56	1.3381606779456634	1.3381606779456634
59	47	2.8174187168898275	3.3174187168898275
59	49	4.1512179761325996	4.6512179761325996
59	52	4.2556757759410848	4.7556757759410848
59	54	2.5498012248921076	3.0498012248921076
59	55	2.6013360029031234	2.6013360029031234
59	56	2.0367353780007837	2.0367353780007837
59	57	3.3747594001319015	3.8747594001319015
59	58	1.0089682849326826	1.0089682849326826
60	55	3.8096589086163610	3.8096589086163610
60	56	2.4142566143639326	2.4142566143639326
60	58	1.4548639111614532	1.4548639111614532
60	59	2.1519014847339086	2.1519014847339086
61	56	2.9546017457543354	3.3078547067241768
61	58	2.4642944223448624	2.4642944223448624
61	60	1.5288525108721245	1.5288525108721245
62	57	4.3144963965236363	4.8144963965236363
62	58	2.0290613593482085	2.0290613593482085
62	59	2.5928132462597024	3.0928132462597024
62	60	1.0812719361936665	1.0812719361936665
62	61	2.1135914931698601	2.1135914931698601
63	58	2.6848134834853479	2.8821574982283766
63	60	2.4469111140374511	2.4469111140374511
63	61	1.3336303835770993	1.3336303835770993
64	47	3.9504822788725447	4.4504822788725447
64	49	4.2814847544914798	4.7814847544914798
64	52	3.0529091654120837	3.5529091654120837
64	54	3.6615747436544201	4.1615747436544197
64	57	4.0869624201542374	4.5869624201542374
64	59	2.2255057952108195	2.7255057952108195
64	60	2.5562132148942514	2.5562132148942514
64	61	2.0187515944266154	2.0187515944266154
64	62	3.2232986065609524	3.7232986065609524
64	63	1.0142307429771587	1.0142307429771587
65	60	3.8141727805646144	3.8141727805646144
65	61	2.4426244082953072	2.4426244082953072
65	63	1.4567367641410036	1.4567367641410036
65	64	2.1488829656358677	2.1488829656358677
66	61	2.8072861394962554	3.1298511100136368
66	63	2.4307624318308045	2.4307624318308045
66	65	1.5343070096952569	1.5343070096952569
67	52	4.6650572774328678	5.0000000000000000
67	62	4.6506773268782302	5.0000000000000000
67	63	2.0605984567595894	2.0605984567595894
67	64	2.6815250197291305	3.1815250197291305
67	65	1.0811271895572692	1.0811271895572692
67	66	2.1436356966611654	2.1436356966611654
68	63	2.6877255799592290	2.9798018755144793
68	65	2.4514701711422058	2.4514701711422058
68	66	1.3359992514967955	1.3359992514967955
69	52	3.6028540171275965	4.1028540171275960
69	54	4.3112594148433008	4.8112594148433008
69	57	3.2023644695478204	3.7023644695478204
69	59	3.8540934066043766	4.3540934066043766
69	62	4.1013170674163746	4.6013170674163746
69	64	2.4573925263976211	2.9573925263976211
69	65	2.5721265520965333	2.5721265520965333
69	66	2.0297164826645129	2.0297164826645129
69	67	3.2105694193733334	3.7105694193733334
69	68	1.0127512034058517	1.0127512034058517
70	65	3.8287581537621307	3.8287581537621307
70	66	2.4509216633748205	2.4509216633748205
70	68	1.4528293086250710	1.4528293086250710
70	69	2.1267754935582648	2.1267754935582648
71	66	2.8017069070991147	3.0651896029584935
71	68	2.4593228742887749	2.4593228742887749
71	70	1.5282224968897686	1.5282224968897686
72	67	4.4689754335556406	4.9689754335556406
72	68	2.0258087273975303	2.0258087273975303
72	69	2.4611066858132733	2.9611066858132733
72	70	1.0834694273490137	1.0834694273490137
72	71	2.1340932500713268	2.1340932500713268
73	68	2.7042203783452812	2.9450310794749948
73	70	2.4488840315539648	2.4488840315539648
73	71	1.3337169864705181	1.3337169864705181
74	57	3.9620419003177725	4.4620419003177725
74	59	4.2747850293800767	4.7747850293800767
74	62	2.5634515671475824	3.0634515671475824
74	64	3.9304838787360188	4.4304838787360188
74	67	4.2950893897518858	4.7950893897518858
74	69	2.6183267571070128	3.1183267571070128
74	70	2.5485952993757173	2.5485952993757173
74	71	2.0143778195760604	2.0143778195760604
74	72	3.2638846347574502	3.7638846347574502
74	73	1.0160575771086999	1.0160575771086999
75	70	3.8239127866623734	3.8239127866623734
75	71	2.4419092939746965	2.4419092939746965
75	73	1.4618912408247062	1.4618912408247062
75	74	2.1671559703906871	2.1671559703906871
76	71	2.7993533160134025	3.0988889167494649
76	73	2.4578814047874644	2.4578814047874644
76	75	1.5353256983454684	1.5353256983454684
77	62	4.3868732183447046	4.8868732183447046
77	72	4.5428106920280751	5.0000000000000000
77	73	2.0703277518306122	2.0703277518306122
77	74	2.6309134005979065	3.1309134005979065
77	75	1.0907405741055023	1.0907405741055023
77	76	2.1279412585877462	2.1279412585877462
78	73	2.7445516364498852	3.0174730914339123
78	75	2.4718343391093183	2.4718343391093183
78	76	1.3367939257791381	1.3367939257791381
79	62	3.7693211206903401	4.2693211206903401
79	64	4.3530746595053698	4.8530746595053698
79	67	3.1139620847192391	3.6139620847192391
79	69	4.0535037729674217	4.5535037729674217
79	72	4.2747692758548199	4.7747692758548199
79	74	2.6931133788627584	3.1931133788627584
79	75	2.6170787149033177	2.6170787149033177
79	76	2.0410722672164261	2.0410722672164261
79	77	3.3132347335615169	3.8132347335615169
79	78	1.0164182210094430	1.0164182210094430
80	75	3.8404693723554155	3.8404693723554155
80	76	2.4407347254464180	2.4407347254464180
80	78	1.4587453513207849	1.4587453513207849
80	79	2.1405919741977919	2.1405919741977919
81	76	2.7779971491116013	3.0665363730527120
81	78	2.4531999510842972	2.4531999510842972
81	80	1.5322891372061607	1.5322891372061607
82	77	4.5578390823837580	5.0000000000000000
82	78	2.0669772616069100	2.0669772616069100
82	79	2.6700338653319569	3.1700338653319569
82	80	1.0912456185479054	1.0912456185479054
82	81	2.1208189455962523	2.1208189455962523
83	78	2.7422233784354453	3.0126250910778509
83	80	2.4709498173779250	2.4709498173779250
83	81	1.3365182378104685	1.3365182378104685
84	67	3.8713886517932821	4.3713886517932821
84	69	4.4396138750880709	4.9396138750880709
84	72	2.9575697562180707	3.4575697562180707
84	74	4.1141618557870494	4.6141618557870494
84	77	4.3284324405498626	4.8284324405498626
84	79	2.5064413419958136	3.0064413419958136
84	80	2.6292398140907571	2.6292398140907571
84	81	2.0442490063590588	2.0442490063590588
84	82	3.3079518142787272	3.8079518142787272
84	83	1.0117514516915702	1.0117514516915702
85	80	3.8357077573767273	3.8357077573767273
85	81	2.4418263656533812	2.4418263656533812
85	83	1.4511626373360087	1.4511626373360087
85	84	2.1159551034934556	2.1159551034934556
86	81	2.7842068424619844	3.0631459246109842
86	83	2.4550786138126002	2.4550786138126002
86	85	1.5371291422648909	1.5371291422648909
87	82	4.3897429380320618	4.8897429380320618
87	83	2.0416941494748917	2.0416941494748917
87	84	2.5234174012866237	3.0234174012866237
87	85	1.0853266789312792	1.0853266789312792
87	86	2.1440083955059501	2.1440083955059501
88	83	2.7814796525811563	3.0866795006834460
88	85	2.4645109048247282	2.4645109048247282
88	86	1.3358053750453320	1.3358053750453320
89	72	3.7765089280209914	4.2765089280209914
89	74	4.4737160426956493	4.9737160426956493
89	77	3.1338060833440502	3.6338060833440502
89	79	4.1036786905852463	4.6036786905852463
89	82	4.3912956219560142	4.8912956219560142
89	84	2.6732027410106589	3.1732027410106589
89	85	2.5975136188285903	2.5975136188285903
89	86	2.0319008341944249	2.0319008341944249
89	87	3.3641738496307956	3.8641738496307956
89	88	1.0097965141552032	1.0097965141552032
90	85	3.8384465607847136	3.8384465607847136
90	86	2.4489299704156506	2.4489299704156506
90	88	1.4526644485220939	1.4526644485220939
90	89	2.1207868822679941	2.1207868822679941
91	86	2.9452487529675522	3.2785337483632548
91	88	2.4588757593664634	2.4588757593664634
91	90	1.5332501426707912	1.5332501426707912
92	87	4.6413183515078327	5.0000000000000000
92	88	2.0375085275895164	2.0375085275895164
92	89	2.4909524753870103	2.9909524753870103
92	90	1.0850046082851446	1.0850046082851446
92	91	2.1377490498185234	2.1377490498185234
93	88	2.7540594426567289	3.0334590996881938
93	90	2.4639693585757110	2.4639693585757110
93	91	1.3363730766518753	1.3363730766518753
94	77	3.8039713105188957	4.3039713105188957
94	79	4.3552744294849974	4.8552744294849974
94	82	2.9050401572813485	3.4050401572813485
94	84	3.8707210931065443	4.3707210931065443
94	87	4.1898901135971496	4.6898901135971496
94	89	2.5515650004536625	3.0515650004536625
94	90	2.6011655079982892	2.6011655079982892
94	91	2.0359032393510255	2.0359032393510255
94	92	3.2695974676203390	3.7695974676203390
94	93	1.0143574320721469	1.0143574320721469
95	90	3.8361502838131880	3.8361502838131880
95	91	2.4455193722397701	2.4455193722397701
95	93	1.4554525069544524	1.4554525069544524
95	94	2.1307165461412274	2.1307165461412274
96	91	2.8172842381521566	3.1401941080347391
96	93	2.4264974757868591	2.4264974757868591
96	95	1.5264324420032482	1.5264324420032482
97	92	4.6043671540105979	5.0000000000000000
97	93	2.0672544594219646	2.0672544594219646
97	94	2.5645765537896219	3.0645765537896219
97	95	1.0887731627846087	1.0887731627846087
97	96	2.1270456036484031	2.1270456036484031
98	93	2.6711380191312584	2.9431075692973159
98	95	2.4472590790515008	2.4472590790515008
98	96	1.3336495041801650	1.3336495041801650
99	82	3.6454120785109416	4.1454120785109421
99	84	4.4512674091809803	4.9512674091809803
99	87	3.1120336117119778	3.6120336117119778
99	89	4.0841896571253944	4.5841896571253944
99	92	4.3238673368451259	4.8238673368451259
99	94	2.2926074955321574	2.7926074955321574
99	95	2.5583011941520883	2.5583011941520883
99	96	2.0183639414139360	2.0183639414139360
99	97	3.4769272787287200	3.9769272787287200
99	98	1.0110232440453581	1.0110232440453581
100	95	3.8252080989143584	3.8252080989143584
100	96	2.4520736122718665	2.4520736122718665
100	98	1.4531255967740710	1.4531255967740710
100	99	2.1309232740762862	2.1309232740762862
101	96	2.8382525042914062	3.1358923684484585
101	98	2.4543369776784929	2.4543369776784929
101	100	1.5337040131655129	1.5337040131655129
102	97	4.5630357516661082	5.0000000000000000
102	98	2.0323075554649694	2.0323075554649694
102	99	2.5271171352605064	3.0271171352605064
102	100	1.0845275469069471	1.0845275469069471
102	101	2.1394522663523019	2.1394522663523019
103	98	2.7425032409326646	3.0210296825592922
103	100	2.4617004285655879	2.4617004285655879
103	101	1.3337214851684740	1.3337214851684740
104	87	3.9735253749956527	4.4735253749956527
104	89	4.4558851192600057	4.9558851192600057
104	92	3.1860691946259432	3.6860691946259432
104	94	4.0156130001949961	4.5156130001949961
104	97	4.4115102702987832	4.9115102702987832
104	99	2.7341671126946809	3.2341671126946809
104	100	2.6156091068812248	2.6156091068812248
104	101	2.0447012006647820	2.0447012006647820
104	102	3.4423099570678781	3.9423099570678781
104	103	1.0145215621168433	1.0145215621168433
105	100	3.8381122964290659	3.8381122964290659
105	101	2.4532423443271969	2.4532423443271969
105	103	1.4518171372455970	1.4518171372455970
105	104	2.1054636069046646	2.1054636069046646
106	101	2.8556046225136473	3.1554994891146944
106	103	2.4572995340413835	2.4572995340413835
106	105	1.5331307837232935	1.5331307837232935
107	102	4.6150020792792743	5.0000000000000000
107	103	2.0757432403840319	2.0757432403840319
107	104	2.6160063732374144	3.1160063732374144
107	105	1.0906791462203722	1.0906791462203722
107	106	2.1344345855518738	2.1344345855518738
108	103	2.7657527385009644	3.0621711861224195
108	105	2.4574859104377382	2.4574859104377382
108	106	1.3346613802759111	1.3346613802759111
